problem,heuristic,description,initial_h,actual_cost,plan_length,solve_time,admissibility_ratio,consistency,search_efficiency,success_rate
easy_4,gbfs_ff,Fast Forward,2.4,7.0,7.0,0.22799221674601236,0.34285714285714286,1.0,30.702802489955754,1.0
easy_4,gbfs_hadd,Additive Heuristic,2.0,7.0,7.0,0.21892491976420084,0.2857142857142857,1.0,31.974432182227332,1.0
easy_4,gbfs_hmax,Max Heuristic,1.6,7.0,7.0,0.2143073876698812,0.2285714285714286,1.0,32.663363013797685,1.0
easy_6,gbfs_ff,Fast Forward,2.4,7.0,7.0,0.2987963358561198,0.34285714285714286,1.0,23.42732878548661,1.0
easy_6,gbfs_hadd,Additive Heuristic,2.0,7.0,7.0,0.3099239667256673,0.2857142857142857,1.0,22.58618484383342,1.0
easy_6,gbfs_hmax,Max Heuristic,1.6,7.0,7.0,0.294994592666626,0.2285714285714286,1.0,23.729248515109955,1.0
medium_8,gbfs_ff,Fast Forward,4.8,6.0,6.0,0.4747453530629476,0.7999999999999999,1.0,12.638354354159304,1.0
medium_8,gbfs_hadd,Additive Heuristic,4.0,6.0,6.0,0.4619580904642741,0.6666666666666666,1.0,12.988191188447244,1.0
medium_8,gbfs_hmax,Max Heuristic,3.2,6.0,6.0,0.46340640385945636,0.5333333333333333,1.0,12.947598371600627,1.0
medium_10,gbfs_ff,Fast Forward,4.8,6.0,6.0,0.731097936630249,0.7999999999999999,1.0,8.206834815667774,1.0
medium_10,gbfs_hadd,Additive Heuristic,4.0,6.0,6.0,0.7014296054840088,0.6666666666666666,1.0,8.553958876400445,1.0
medium_10,gbfs_hmax,Max Heuristic,3.2,6.0,6.0,0.7047538757324219,0.5333333333333333,1.0,8.51361050517735,1.0
hard_14,gbfs_ff,Fast Forward,4.8,16.0,16.0,1.8026150067647297,0.3,1.0,8.875994008679779,1.0
hard_14,gbfs_hadd,Additive Heuristic,4.0,16.0,16.0,1.804412047068278,0.25,1.0,8.867154276649854,1.0
hard_14,gbfs_hmax,Max Heuristic,3.2,16.0,16.0,1.7472933928171794,0.2,1.0,9.157019688721556,1.0
