problem,heuristic,robots,docks,containers,piles,success_rate,avg_solve_time,std_solve_time,avg_plan_length,std_plan_length
easy,gbfs_ff,1,3,4,3,1.0,0.2180753548940023,0.013550133996923265,7,0.0
easy,gbfs_hadd,1,3,4,3,1.0,0.2098053296407064,0.0006526299286698392,7,0.0
easy,gbfs_hmax,1,3,4,3,1.0,0.21258544921875,0.004115272669937974,7,0.0
medium,gbfs_ff,2,4,6,4,1.0,0.34604867299397785,0.004356052872656001,17,0.0
medium,gbfs_hadd,2,4,6,4,1.0,0.3757054805755615,0.0350837909909225,17,0.0
medium,gbfs_hmax,2,4,6,4,1.0,0.3515292803446452,0.005708586899453826,17,0.0
hard,gbfs_ff,2,5,8,5,1.0,0.5408346652984619,0.007767205508682057,43,0.0
hard,gbfs_hadd,2,5,8,5,1.0,0.5619483788808187,0.014181264319129135,43,0.0
hard,gbfs_hmax,2,5,8,5,1.0,0.5727489789326986,0.030802971229358836,43,0.0
